idDate,Horodatage
2,30/04/2011
3,14/01/2019
4,23/12/2010
5,18/12/2014
6,05/10/2014
7,12/08/2013
8,01/01/2019
9,06/06/2019
10,02/09/2019
11,03/07/2012
12,28/03/2011
13,09/06/2017
14,03/12/2018
15,10/05/2016
16,17/08/2018
17,21/11/2010
18,21/01/2019
19,12/10/2010
20,20/11/2018
21,23/01/2018
22,03/01/2018
23,19/08/2019
24,15/10/2015
25,15/08/2014
26,15/10/2012
27,13/06/2011
28,02/11/2017
29,23/03/2010
30,06/04/2011
31,07/07/2016
32,30/07/2012
33,23/02/2018
34,25/06/2011
35,06/12/2018
36,15/01/2015
37,16/08/2010
38,29/06/2016
39,02/01/2019
40,31/03/2013
41,17/05/2016
42,23/05/2012
43,05/02/2011
44,12/01/2012
45,06/01/2011
46,24/02/2012
47,26/10/2015
48,24/08/2018
49,30/06/2012
50,10/09/2012
51,06/04/2014
52,16/05/2014
53,30/07/2019
54,13/10/2017
55,05/10/2014
56,24/11/2010
57,21/04/2013
58,04/09/2013
59,27/12/2012
60,18/04/2014
61,03/07/2016
62,18/12/2018
63,02/06/2018
64,10/10/2016
65,04/02/2015
66,05/06/2011
67,01/09/2011
68,02/01/2015
69,08/04/2020
70,02/08/2011
71,16/11/2011
72,01/10/2010
73,17/11/2012
74,29/01/2016
75,19/12/2016
76,12/11/2011
77,15/10/2011
78,06/05/2011
79,30/03/2013
80,03/11/2019
81,21/11/2014
82,08/06/2016
83,03/10/2012
84,03/05/2019
85,16/09/2012
86,10/12/2018
87,18/05/2013
88,03/03/2015
89,14/02/2015
90,18/10/2016
91,18/03/2018
92,22/09/2012
93,06/01/2016
94,05/05/2016
95,23/07/2013
96,02/04/2016
97,19/04/2014
98,20/09/2020
99,23/08/2011
100,01/07/2014
101,21/07/2020
102,28/04/2015
103,17/07/2020
104,25/03/2012
105,14/01/2013
106,29/06/2015
107,27/04/2010
108,22/08/2016
109,14/08/2020
110,27/07/2010
111,19/09/2017
112,26/09/2017
113,03/10/2011
114,28/06/2018
115,28/06/2014
116,21/06/2013
117,17/05/2017
118,10/08/2010
119,14/04/2015
120,16/12/2015
121,08/10/2014
122,13/06/2020
123,30/06/2016
124,29/09/2018
125,09/04/2012
126,25/10/2012
127,03/03/2016
128,13/10/2017
129,04/01/2015
130,06/08/2011
131,09/02/2020
132,08/04/2017
133,14/06/2016
134,29/03/2012
135,30/01/2010
136,11/11/2013
137,04/04/2011
138,09/06/2015
139,07/08/2015
140,17/11/2014
141,18/04/2018
142,05/05/2011
143,07/03/2011
144,16/06/2017
145,17/04/2018
146,03/07/2016
147,28/03/2020
148,27/05/2017
149,18/06/2014
150,30/01/2016
151,15/09/2013
152,12/08/2015
153,28/10/2013
154,03/01/2013
155,19/11/2016
156,02/11/2017
157,24/12/2013
158,01/02/2012
159,23/07/2017
160,15/08/2016
161,16/08/2020
162,03/08/2010
163,29/03/2010
164,28/05/2019
165,18/06/2013
166,31/12/2018
167,31/01/2018
168,14/07/2011
169,18/11/2018
170,06/10/2010
171,15/08/2019
172,03/03/2013
173,29/06/2016
174,15/12/2011
175,19/02/2019
176,01/12/2013
177,22/03/2019
178,22/07/2010
179,27/04/2011
180,22/06/2017
181,29/08/2010
182,10/05/2014
183,17/05/2020
184,27/02/2015
185,17/11/2010
186,12/09/2018
187,24/08/2017
188,11/08/2020
189,20/06/2016
190,26/05/2010
191,02/07/2013
192,28/01/2012
193,04/10/2011
194,24/02/2010
195,11/08/2019
196,21/01/2017
197,27/04/2014
198,19/09/2014
199,20/09/2016
200,05/11/2013
201,24/10/2014
202,13/04/2014
203,13/06/2019
204,14/04/2020
205,18/02/2014
206,19/07/2019
207,19/02/2017
208,18/03/2010
209,24/11/2018
210,21/10/2015
211,19/11/2016
212,23/08/2012
213,30/03/2020
214,21/06/2018
215,30/11/2020
216,11/04/2015
217,16/10/2012
218,13/11/2011
219,06/12/2013
220,15/06/2014
221,21/08/2017
222,15/07/2017
223,24/02/2014
224,29/03/2016
225,11/03/2014
226,01/05/2020
227,27/11/2013
228,30/10/2010
229,09/12/2010
230,29/04/2012
231,22/12/2019
232,24/04/2018
233,29/04/2015
234,08/08/2015
235,05/04/2016
236,13/10/2010
237,27/03/2010
238,04/10/2016
239,02/09/2014
240,29/08/2020
241,02/01/2014
242,21/02/2017
243,18/03/2018
244,09/05/2015
245,26/08/2019
246,14/12/2014
247,23/01/2020
248,09/04/2019
249,16/12/2017
250,10/08/2020
251,25/04/2010
252,17/05/2017
253,07/11/2018
254,29/03/2018
255,05/11/2017
256,10/10/2018
257,24/06/2018
258,30/01/2020
259,06/11/2014
260,24/01/2011
261,05/10/2020
262,10/04/2018
263,24/08/2015
264,02/06/2010
265,11/12/2019
266,21/04/2012
267,08/11/2014
268,21/07/2017
269,03/12/2015
270,27/04/2014
271,02/04/2020
272,20/11/2013
273,22/08/2020
274,22/09/2019
275,17/10/2011
276,06/06/2012
277,08/06/2016
278,25/01/2015
279,15/05/2013
280,01/04/2011
281,22/02/2014
282,05/05/2014
283,28/10/2011
284,08/02/2010
285,08/12/2012
286,09/05/2019
287,26/12/2017
288,03/02/2017
289,22/11/2015
290,10/07/2016
291,09/07/2019
292,09/04/2018
293,02/01/2020
294,08/10/2017
295,07/10/2016
296,25/10/2015
297,29/10/2015
298,01/07/2019
299,14/09/2017
300,14/02/2017
301,10/01/2020
302,21/05/2012
303,24/08/2015
304,07/06/2018
305,10/02/2017
306,30/01/2019
307,13/12/2012
308,09/03/2014
309,10/10/2019
310,26/07/2013
311,19/08/2015
312,24/07/2017
313,04/09/2010
314,16/02/2017
315,22/01/2013
316,10/09/2018
317,05/01/2019
318,09/01/2013
319,28/06/2014
320,17/02/2010
321,25/08/2015
322,12/04/2017
323,23/10/2017
324,23/03/2020
325,25/03/2012
326,06/11/2016
327,31/12/2016
328,26/02/2014
329,22/09/2016
330,19/07/2017
331,13/11/2012
332,07/05/2020
333,28/11/2015
334,06/05/2012
335,28/03/2018
336,16/08/2013
337,19/12/2015
338,01/08/2011
339,13/04/2020
340,18/03/2012
341,24/09/2019
342,03/05/2017
343,09/11/2020
344,09/03/2010
345,12/03/2012
346,22/03/2017
347,13/04/2013
348,17/08/2012
349,04/08/2011
350,22/07/2014
351,07/10/2020
352,23/07/2012
353,10/01/2016
354,15/11/2019
355,19/11/2020
356,11/02/2010
357,08/10/2018
358,12/05/2011
359,05/11/2020
360,30/11/2020
361,25/04/2011
362,26/11/2014
363,26/09/2019
364,11/03/2016
365,27/03/2014
366,10/11/2019
367,09/03/2018
368,15/01/2019
369,20/05/2011
370,27/02/2017
371,01/03/2013
372,26/02/2010
373,11/03/2016
374,17/09/2012
375,27/10/2016
376,19/01/2018
377,18/03/2012
378,26/10/2010
379,14/12/2013
380,16/12/2018
381,24/12/2015
382,03/05/2010
383,22/09/2017
384,29/05/2019
385,10/01/2015
386,24/11/2012
387,13/03/2015
388,10/06/2018
389,08/09/2017
390,20/08/2016
391,03/01/2013
392,23/09/2013
393,20/11/2013
394,11/04/2011
395,05/02/2016
396,29/09/2018
397,07/09/2011
398,08/12/2011
399,21/08/2018
400,02/09/2020
401,14/09/2013
402,12/01/2012
403,12/07/2019
404,29/07/2015
405,09/03/2020
406,20/07/2015
407,09/03/2015
408,05/09/2019
409,11/01/2012
410,02/06/2013
411,19/10/2012
412,20/12/2012
413,24/03/2020
414,20/08/2013
415,18/07/2017
416,10/07/2014
417,02/05/2018
418,15/08/2016
419,12/12/2018
420,11/02/2015
421,31/05/2013
422,09/02/2017
423,28/05/2020
424,13/03/2016
425,02/05/2019
426,30/07/2018
427,26/02/2011
428,15/09/2019
429,10/10/2015
430,25/06/2017
431,15/04/2014
432,13/02/2013
433,15/04/2017
434,24/10/2014
435,24/07/2013
436,22/05/2018
437,25/05/2015
438,19/02/2012
439,03/04/2013
440,01/07/2019
441,11/03/2018
442,26/12/2018
443,02/04/2015
444,24/01/2018
445,29/05/2010
446,13/06/2019
447,21/04/2020
448,24/08/2012
449,19/02/2020
450,19/10/2011
451,05/09/2015
452,05/05/2011
453,08/09/2016
454,07/10/2016
455,07/06/2020
456,04/01/2019
457,20/01/2016
458,12/05/2017
459,21/05/2020
460,18/10/2020
461,27/03/2015
462,20/11/2011
463,02/06/2011
464,22/03/2010
465,27/09/2017
466,25/11/2012
467,10/05/2012
468,26/03/2017
469,28/06/2016
470,11/01/2012
471,09/11/2014
472,15/12/2013
473,30/07/2015
474,13/05/2015
475,23/11/2016
476,18/09/2017
477,08/12/2019
478,18/10/2018
479,11/07/2012
480,22/11/2016
481,25/01/2018
482,22/11/2010
483,26/05/2017
484,23/05/2020
485,13/11/2013
486,02/12/2010
487,12/02/2012
488,15/07/2016
489,29/08/2016
490,14/02/2019
491,30/08/2013
492,22/07/2010
493,28/11/2011
494,01/09/2012
495,22/01/2015
496,28/04/2018
497,28/12/2015
498,17/01/2011
499,20/11/2010
500,17/09/2020
501,15/01/2020
502,27/04/2011
503,05/02/2013
504,08/09/2011
505,27/02/2016
506,14/05/2010
507,09/11/2012
508,01/04/2018
509,05/06/2016
510,28/12/2015
511,30/04/2010
512,21/06/2012
513,08/06/2010
514,02/06/2018
515,10/07/2020
516,14/03/2015
517,24/12/2018
518,20/10/2015
519,13/02/2012
520,16/09/2019
521,25/07/2015
522,16/07/2010
523,23/10/2019
524,28/03/2012
525,24/06/2016
526,13/05/2010
527,04/04/2020
528,11/05/2020
529,30/03/2012
530,20/10/2018
531,21/05/2011
532,05/01/2020
533,03/07/2020
534,21/08/2014
535,14/07/2019
536,24/11/2012
537,27/06/2019
538,12/10/2015
539,16/12/2016
540,03/08/2020
541,11/10/2015
542,06/10/2017
543,01/06/2017
544,15/04/2016
545,15/12/2017
546,22/11/2018
547,11/06/2016
548,12/06/2015
549,18/08/2020
550,24/12/2015
551,02/10/2019
552,17/02/2013
553,21/01/2012
554,23/05/2016
555,04/06/2019
556,29/05/2013
557,30/03/2014
558,07/05/2014
559,12/10/2017
560,17/10/2016
561,18/09/2019
562,19/10/2010
563,20/10/2012
564,04/02/2014
565,24/02/2014
566,04/02/2018
567,05/11/2011
568,19/01/2016
569,22/09/2015
570,07/03/2017
571,20/10/2014
572,17/04/2019
573,09/03/2013
574,18/03/2017
575,11/11/2017
576,06/03/2019
577,19/02/2018
578,02/09/2013
579,09/12/2017
580,05/06/2017
581,03/01/2013
582,27/06/2016
583,22/09/2017
584,13/12/2017
585,06/09/2020
586,15/07/2014
587,09/07/2011
588,29/04/2014
589,11/01/2020
590,01/12/2016
591,18/10/2015
592,07/01/2013
593,31/01/2015
594,20/05/2019
595,20/02/2013
596,08/01/2014
597,28/12/2014
598,14/09/2017
599,09/02/2010
600,15/09/2018
601,27/05/2011
602,06/01/2020
603,01/07/2012
604,08/12/2016
605,11/10/2012
606,21/01/2010
607,02/08/2020
608,02/10/2013
609,12/08/2015
610,10/07/2012
611,22/08/2014
612,12/03/2018
613,20/06/2018
614,12/01/2012
615,30/12/2014
616,27/04/2011
617,24/05/2011
618,04/02/2020
619,28/03/2014
620,30/10/2015
621,22/11/2015
622,18/05/2016
623,26/04/2010
624,24/03/2018
625,01/07/2018
626,12/02/2013
627,07/02/2016
628,22/05/2013
629,17/07/2016
630,03/07/2014
631,10/07/2013
632,18/02/2014
633,15/11/2011
634,20/05/2010
635,03/02/2012
636,07/08/2020
637,23/04/2017
638,30/10/2011
639,24/12/2017
640,14/05/2017
641,15/04/2020
642,31/08/2016
643,16/07/2012
644,14/01/2016
645,04/03/2016
646,14/09/2019
647,10/05/2020
648,18/12/2010
649,05/12/2019
650,03/07/2016
651,03/05/2014
652,04/06/2012
653,28/08/2017
654,02/03/2019
655,14/01/2017
656,16/05/2019
657,29/10/2020
658,04/07/2017
659,31/03/2016
660,11/08/2015
661,17/01/2011
662,08/05/2015
663,24/01/2012
664,02/02/2012
665,10/01/2014
666,07/04/2020
667,28/02/2020
668,31/05/2014
669,22/02/2016
670,18/01/2013
671,11/05/2014
672,01/05/2010
673,01/11/2014
674,14/10/2011
675,09/12/2016
676,09/05/2017
677,16/12/2012
678,20/02/2012
679,19/12/2017
680,07/03/2015
681,13/04/2011
682,07/05/2012
683,15/01/2014
684,09/08/2016
685,31/01/2014
686,27/05/2018
687,25/04/2020
688,26/11/2014
689,05/11/2012
690,12/12/2013
691,23/03/2014
692,26/01/2018
693,25/05/2017
694,25/12/2016
695,18/07/2010
696,17/10/2013
697,09/12/2013
698,25/07/2013
699,13/05/2017
700,01/05/2020
701,31/07/2019
702,05/02/2018
703,14/01/2012
704,17/04/2012
705,06/04/2012
706,24/03/2017
707,02/12/2013
708,03/11/2012
709,07/04/2013
710,25/03/2018
711,23/11/2010
712,11/05/2010
713,28/03/2020
714,12/02/2012
715,27/06/2010
716,09/08/2010
717,26/05/2014
718,03/01/2010
719,22/05/2016
720,19/05/2011
721,25/06/2015
722,11/04/2015
723,22/06/2014
724,18/02/2016
725,07/01/2011
726,08/03/2016
727,21/03/2012
728,26/02/2015
729,16/06/2014
730,31/10/2011
731,23/09/2017
732,05/05/2015
733,27/10/2016
734,15/07/2019
735,26/10/2017
736,14/10/2010
737,01/06/2020
738,17/05/2015
739,08/11/2019
740,27/05/2014
741,01/12/2013
742,02/12/2016
743,20/12/2019
744,08/06/2014
745,23/02/2019
746,15/05/2010
747,25/11/2013
748,16/12/2017
749,27/02/2012
750,05/01/2020
751,21/07/2015
752,10/02/2016
753,14/04/2012
754,03/03/2014
755,12/03/2014
756,07/03/2020
757,31/05/2012
758,19/10/2018
759,02/04/2018
760,09/01/2018
761,28/05/2010
762,22/06/2015
763,29/04/2018
764,30/11/2010
765,09/08/2018
766,16/04/2019
767,11/07/2015
768,17/06/2019
769,07/08/2017
770,20/11/2013
771,14/12/2012
772,19/04/2012
773,21/08/2017
774,27/03/2016
775,27/09/2011
776,10/11/2012
777,30/08/2013
778,26/03/2017
779,04/11/2017
780,26/11/2018
781,08/01/2015
782,06/10/2013
783,28/02/2010
784,20/07/2010
785,06/10/2019
786,08/11/2017
787,29/05/2017
788,07/05/2012
789,05/09/2018
790,16/02/2016
791,15/02/2013
792,28/09/2016
793,22/04/2015
794,13/09/2015
795,22/03/2020
796,12/02/2011
797,23/10/2015
798,01/09/2014
799,26/03/2017
800,28/11/2011
801,27/01/2010
802,12/01/2018
803,04/02/2014
804,16/06/2012
805,20/01/2014
806,18/05/2018
807,02/03/2017
808,20/06/2012
809,09/11/2010
810,01/11/2011
811,25/06/2016
812,01/11/2016
813,29/07/2019
814,11/06/2018
815,29/12/2018
816,14/07/2012
817,01/05/2020
818,07/09/2016
819,02/11/2016
820,13/02/2014
821,05/06/2015
822,03/08/2016
823,12/05/2017
824,28/02/2019
825,20/05/2016
826,24/04/2018
827,10/07/2017
828,02/09/2017
829,20/03/2014
830,24/09/2013
831,12/07/2013
832,21/07/2010
833,02/10/2013
834,06/05/2012
835,25/10/2012
836,22/03/2011
837,22/10/2014
838,21/03/2011
839,08/07/2018
840,12/03/2017
841,10/02/2020
842,09/01/2011
843,13/11/2016
844,05/10/2018
845,13/08/2015
846,13/05/2010
847,23/11/2015
848,08/06/2014
849,08/08/2020
850,21/10/2016
851,18/06/2016
852,06/04/2017
853,21/07/2011
854,16/11/2013
855,23/03/2018
856,15/11/2018
857,21/02/2011
858,29/06/2018
859,18/12/2010
860,07/03/2012
861,03/09/2018
862,27/11/2019
863,24/10/2015
864,03/08/2018
865,15/06/2016
866,03/03/2014
867,20/01/2017
868,18/05/2018
869,09/06/2014
870,28/07/2014
871,07/10/2015
872,26/01/2019
873,05/05/2013
874,19/03/2020
875,06/10/2016
876,23/08/2013
877,18/02/2010
878,14/04/2018
879,11/06/2020
880,19/07/2012
881,20/09/2013
882,26/06/2019
883,14/11/2014
884,15/05/2017
885,15/09/2010
886,05/07/2011
887,26/03/2011
888,27/06/2010
889,20/10/2015
890,16/08/2015
891,15/07/2018
892,24/08/2014
893,20/02/2018
894,13/12/2016
895,29/08/2014
896,03/12/2019
897,08/10/2016
898,27/07/2012
899,21/08/2020
900,28/05/2010
901,02/03/2015
902,10/02/2017
903,14/07/2016
904,03/06/2014
905,08/03/2016
906,22/10/2017
907,15/07/2014
908,23/07/2017
909,15/02/2011
910,02/04/2013
911,05/07/2013
912,13/03/2015
913,10/04/2015
914,03/09/2013
915,04/07/2016
916,10/12/2015
917,26/01/2013
918,17/02/2014
919,15/12/2012
920,22/03/2018
921,16/11/2015
922,24/06/2014
923,12/02/2013
924,05/06/2015
925,18/04/2011
926,08/01/2011
927,10/09/2010
928,26/12/2011
929,04/04/2012
930,04/10/2018
931,15/10/2010
932,02/07/2016
933,03/06/2015
934,16/06/2011
935,15/01/2011
936,19/10/2012
937,15/09/2015
938,02/02/2010
939,28/03/2014
940,06/05/2016
941,15/05/2012
942,17/02/2011
943,26/09/2014
944,20/12/2011
945,14/03/2015
946,23/02/2014
947,21/07/2014
948,23/02/2017
949,12/01/2018
950,30/04/2017
951,19/03/2012
952,20/04/2018
953,29/12/2010
954,23/01/2012
955,23/05/2014
956,08/05/2018
957,28/09/2011
958,08/10/2016
959,16/05/2013
960,04/12/2015
961,03/04/2015
962,16/04/2020
963,21/08/2014
964,25/12/2015
965,08/09/2012
966,14/07/2018
967,15/04/2013
968,20/06/2012
969,26/09/2012
970,10/02/2010
971,30/08/2018
972,31/03/2018
973,29/04/2015
974,26/12/2010
975,13/04/2011
976,12/06/2012
977,22/09/2018
978,24/01/2020
979,01/12/2010
980,04/08/2010
981,13/10/2020
982,16/05/2012
983,07/01/2017
984,04/04/2012
985,11/07/2018
986,18/03/2020
987,27/08/2016
988,24/07/2014
989,31/08/2015
990,25/09/2013
991,18/02/2018
992,16/03/2016
993,25/04/2010
994,06/11/2019
995,16/02/2019
996,27/02/2018
997,24/06/2011
998,15/05/2020
999,15/02/2010
1000,10/12/2018
1001,31/07/2013
