idDate,idPromotion,idEvent,idJoueur,PrixInscription,Gain
324,879,894,921,75888,5157
195,60,987,340,21640,61887
456,833,55,81,60281,39427
573,673,370,431,18454,82689
878,343,309,270,99637,83787
566,62,259,748,68575,86523
604,453,810,525,45324,43569
732,637,992,502,21236,72630
747,127,462,350,43361,71218
677,816,985,803,17046,84434
647,200,568,433,83661,63614
692,194,510,305,93672,59889
289,508,634,64,19561,39759
780,30,501,411,40074,73555
638,53,563,555,18771,67325
830,416,193,428,97595,48062
617,228,130,603,11000,89600
911,488,787,296,94131,29591
767,240,949,612,78765,51145
357,417,128,389,66646,38272
496,221,573,893,62910,77892
604,683,14,167,37357,98930
59,331,521,371,55322,44944
500,983,602,494,10689,27255
192,104,203,584,27345,73925
5,423,76,221,74850,57630
468,276,265,642,57840,82661
379,690,889,555,77240,14310
444,85,60,808,4572,93957
102,266,337,825,41390,94851
307,330,928,162,99002,16077
516,888,512,808,3069,92614
116,665,468,971,29058,69922
102,488,275,248,5080,91010
792,296,70,111,12336,24800
373,916,63,234,39331,52982
859,453,65,340,3613,90256
290,388,104,573,37786,1290
255,76,453,397,47750,43378
38,327,575,462,1314,66013
796,167,845,88,15868,38267
411,348,345,770,72227,16980
669,54,517,38,7970,52079
548,942,179,562,73885,81785
321,207,612,630,94209,37352
556,641,87,996,46406,48952
286,487,589,233,96922,95304
511,463,200,976,88134,34976
486,631,503,39,60212,99407
946,962,599,192,29086,70146
708,107,38,498,42758,36718
196,983,33,973,50008,38808
312,743,986,754,99214,80262
288,641,840,623,54691,51790
792,156,706,60,3141,35857
644,604,734,463,66308,74564
812,342,91,610,44412,13120
794,573,42,31,94561,38257
530,638,696,473,15690,84166
119,250,551,311,21465,96059
439,604,45,95,10649,75066
872,352,580,593,67375,85175
821,520,9,22,49406,24564
932,516,967,511,54777,5174
172,292,357,947,15245,36717
294,708,229,403,8896,11334
862,235,706,158,54329,22068
337,850,323,658,15672,39871
806,828,899,269,46856,63326
859,657,862,340,84811,26917
778,637,446,180,66102,5908
598,542,667,718,51891,84068
68,938,112,137,40524,84685
69,250,958,853,1562,92756
28,326,536,575,44827,60222
71,560,163,72,93848,33303
623,534,105,236,48705,27316
473,28,966,10,89484,42896
995,856,316,228,82173,72472
517,699,348,938,7676,92276
190,886,751,708,58294,43669
549,33,307,791,82219,13484
645,741,511,510,1290,56411
243,124,357,401,86882,90439
664,59,396,316,16172,7689
931,962,998,829,46276,11583
564,232,854,310,99761,44454
345,631,138,463,82503,48710
687,649,577,990,34171,8121
192,469,988,365,48442,16221
249,162,834,461,32945,94050
907,312,966,892,63325,56158
881,196,919,169,29531,23118
893,232,694,488,84142,24290
199,53,986,236,51103,4245
468,658,320,894,45845,22699
335,851,840,972,59274,79140
88,73,57,915,53866,46224
429,360,495,509,1039,85039
468,19,256,498,90352,77698
455,212,771,32,74887,32145
691,842,248,885,89961,53517
660,560,223,121,22878,74817
146,33,644,52,24882,61883
543,595,456,550,85158,74171
999,737,425,557,97930,45970
453,306,797,350,70959,26414
413,493,571,639,26680,11152
124,293,609,387,65833,43306
27,867,854,311,8288,51104
187,971,82,63,22015,41714
181,238,718,579,92539,82312
221,930,616,730,43885,54683
917,283,979,872,55546,82113
765,747,146,569,29509,95983
253,755,83,38,32706,31937
404,197,497,88,15872,34641
292,824,397,731,18679,97700
108,17,323,595,78474,73184
832,956,599,968,14495,32779
75,94,928,736,10548,3555
716,304,777,902,30410,60697
490,793,672,143,76915,53185
822,489,386,468,51574,37549
705,370,640,236,70200,82698
945,849,260,360,1204,11479
727,555,299,154,36946,96394
719,912,98,584,41686,61894
41,192,824,241,54285,2463
371,505,329,546,97692,61248
122,785,986,247,51317,9667
386,987,519,61,7462,43006
979,647,135,549,78381,95650
81,529,629,818,37201,44310
419,391,536,627,6111,42722
248,256,188,769,79283,32818
314,218,5,764,64283,61117
635,470,527,591,31503,87253
454,917,710,625,77665,97638
950,727,371,879,20086,46572
363,674,718,544,49451,61190
661,359,560,953,88950,59723
500,524,517,546,52088,31777
232,44,822,830,45744,7703
475,83,415,740,7912,56185
845,335,272,573,1464,93618
622,462,824,528,72601,82236
66,102,757,21,35445,65768
48,980,918,738,15917,2605
577,832,710,7,95526,14227
253,992,947,60,91799,86198
61,665,707,146,49958,88271
229,969,66,831,52980,61471
231,289,832,167,66773,17995
436,48,538,527,9010,71241
302,347,481,258,16060,93331
132,232,876,171,56645,3338
227,699,268,388,27493,73566
365,339,789,242,60352,65082
508,929,954,516,56567,81512
362,734,926,833,47145,75155
970,88,128,509,65712,97419
179,290,726,715,19207,32966
17,707,600,53,57078,99195
875,255,95,7,62665,78478
300,342,161,942,29105,81490
97,731,566,90,57850,29307
710,747,36,780,8951,59677
243,397,499,789,14067,97939
711,202,188,632,83437,84428
172,564,556,289,35663,2979
693,283,596,713,70273,35737
614,459,949,632,86653,61168
164,210,661,683,69059,90674
583,884,604,382,75399,82074
758,358,509,919,58364,49039
556,234,116,800,14881,37148
30,641,252,570,87356,44756
694,535,70,94,28437,23278
188,414,81,221,48973,12994
24,167,26,707,41131,83769
83,245,942,712,9319,80339
994,142,283,758,52224,93454
40,8,826,877,42414,40097
384,497,127,900,94216,72547
842,673,885,727,29212,42694
884,51,332,772,65859,37419
134,488,838,61,73318,28322
908,467,114,544,99610,8460
554,816,8,870,99408,21047
447,58,524,406,38589,17068
970,848,382,809,48353,72300
759,515,317,867,62748,83867
248,143,517,563,62359,87883
902,482,754,895,93501,59248
934,417,829,295,85054,24731
783,980,816,409,32160,49324
694,408,969,515,55282,16794
146,43,591,68,75906,38684
580,507,221,940,30227,77699
702,405,602,824,81333,37123
352,334,864,898,20312,6296
686,216,397,103,23706,63454
83,106,710,292,64143,54295
591,27,940,292,21946,93984
377,511,677,382,83460,3671
369,408,856,91,51953,41014
103,880,844,964,49619,67500
485,757,308,816,35264,43633
140,817,153,87,8510,48490
345,503,599,683,46907,71731
245,82,420,650,35440,12522
336,562,644,36,55594,48492
44,624,422,379,51567,13310
187,779,88,676,64864,11170
750,759,379,185,30946,44760
816,751,148,37,51678,51262
585,69,986,946,86886,68318
364,344,284,906,52810,46025
652,410,432,455,90632,21955
12,950,960,199,17524,56932
100,927,125,323,14882,23252
155,253,145,800,3992,21203
175,107,317,980,29073,72374
612,317,831,928,68155,5090
568,105,642,71,55385,10518
443,206,577,572,77680,39680
10,717,118,547,84705,6807
965,948,225,341,82068,90618
812,136,367,541,39975,98343
797,313,411,451,4489,35228
758,746,930,52,74733,67379
613,149,77,328,47617,5311
640,221,1000,866,8123,67233
814,424,727,580,95716,89220
607,542,816,821,65133,70315
830,10,353,802,26727,44595
426,419,153,110,52948,15215
913,831,705,690,59477,55199
908,538,512,839,87357,14391
59,187,244,247,65205,37780
78,38,775,76,43287,29441
681,570,150,563,93753,38231
578,636,454,840,51545,74598
938,563,184,510,88147,61149
616,617,298,874,95526,43582
773,759,575,710,66401,91891
924,99,577,267,67993,43973
261,402,167,999,935,84719
447,360,9,439,42810,89561
224,845,590,261,95005,4930
93,315,368,802,51581,19386
554,292,898,651,81782,91599
945,844,233,554,48629,69359
203,660,976,475,36493,41677
300,595,912,651,18287,81883
809,867,292,601,23178,89324
121,416,914,271,61014,33210
644,490,100,287,6164,31152
759,348,180,204,78506,80431
626,529,822,230,53358,26022
892,287,427,518,79458,44404
679,776,971,770,42827,49337
879,729,787,560,77950,75254
369,924,603,905,81103,33372
260,542,812,21,43497,26108
95,809,827,818,78409,71803
2,154,204,571,42097,55538
288,209,431,290,46372,19426
642,148,335,446,59806,76865
670,318,172,534,56896,99708
920,471,442,192,71869,2183
829,816,467,867,31751,98720
745,618,163,846,3006,97786
626,71,802,989,54481,23593
981,220,53,927,40957,22433
336,425,550,870,98464,76802
967,597,507,902,80420,36112
180,753,656,336,75834,43112
484,265,884,110,4351,25358
815,252,485,369,51710,95017
962,556,681,29,38220,83820
711,29,146,768,31621,5214
459,705,61,769,82349,7357
909,605,527,148,27409,60321
90,125,51,282,49970,37051
691,181,286,751,20015,67695
24,707,372,351,18250,22780
202,327,107,572,79721,77611
987,600,885,858,25131,37422
5,50,434,60,49189,24514
987,52,906,926,84212,74004
232,926,815,422,44122,39619
743,668,23,500,29633,90538
721,695,869,282,35634,11208
665,379,115,963,1223,59343
480,404,152,227,78258,42449
664,234,887,714,33914,15187
737,912,326,865,9588,70083
26,498,495,840,2167,22490
182,486,617,280,61601,61836
316,51,816,359,67915,94643
373,116,571,135,12105,15060
543,574,967,748,47375,82366
265,201,882,599,51482,50464
702,28,172,150,62233,82284
436,107,339,175,38905,14941
55,763,482,579,62208,61559
923,568,292,899,87153,69076
516,249,776,68,2540,58452
365,835,227,959,62523,92877
240,578,664,480,55412,57664
361,786,877,906,28103,33473
225,732,383,711,10829,45463
45,328,15,584,16237,87120
93,10,341,300,49324,6623
298,811,43,866,51218,18385
875,21,879,205,8846,87531
189,504,718,343,32771,16044
231,379,467,106,75728,36110
234,119,323,587,73709,85506
252,68,590,302,46922,57593
524,51,589,728,39790,48287
384,183,924,908,89897,27375
831,905,990,142,32468,75452
614,433,94,715,64560,16386
651,610,798,407,40215,71580
772,665,360,82,75820,82406
579,869,253,650,72930,21027
212,234,662,776,93637,81117
573,556,687,239,72514,1097
250,452,332,2,19086,63163
71,5,832,829,86174,24573
879,419,262,827,37478,18052
481,654,25,448,95841,76706
78,522,7,705,82359,4147
168,395,913,909,6461,23621
771,930,398,386,55755,67848
948,633,298,917,97663,89828
397,545,989,884,93733,58230
747,860,479,89,69279,47829
91,559,94,596,15982,84348
344,415,496,749,22627,8774
704,304,294,821,31150,54491
43,530,993,73,13294,23012
360,183,845,993,15954,1296
186,300,678,590,5595,51364
571,189,677,135,13452,81288
58,114,813,205,73815,50114
140,952,236,229,85313,64549
223,349,461,147,81799,80451
344,855,207,118,96475,49814
683,573,475,803,69502,30721
79,650,258,936,80886,65077
932,40,204,502,55085,42067
250,939,916,94,93009,32418
356,25,223,838,1078,33973
294,72,308,499,77560,41502
69,207,67,371,61235,69812
683,270,442,530,66580,71682
98,53,948,599,39167,88412
28,483,772,860,86106,5778
272,194,901,289,40838,28844
942,618,643,979,70423,74827
112,56,416,354,93152,33938
680,558,849,404,62873,76133
414,135,22,145,19379,32542
718,349,477,158,11607,52596
842,275,300,101,19199,67168
682,985,177,481,21516,31747
632,575,736,120,8660,62681
747,489,851,895,62239,48644
868,629,538,327,13029,312
800,108,7,265,72712,41414
695,856,772,62,18158,98097
673,80,893,24,25600,68502
226,368,557,389,77679,66185
784,337,583,766,12223,83051
851,885,961,57,32767,61061
304,153,823,162,64018,89168
18,179,247,34,80463,14141
627,50,811,937,4608,30568
460,366,753,251,50287,80679
158,327,490,870,16319,43787
850,463,882,552,45352,29132
894,667,309,393,80132,18640
877,915,543,224,50196,55212
215,665,896,102,44021,83313
990,109,494,74,10537,52261
211,518,784,275,42501,14373
957,247,379,97,42573,16252
257,672,559,293,96795,31075
996,332,330,473,71583,73474
607,643,774,456,96518,62163
382,519,202,707,63837,12708
934,328,146,980,78514,79400
424,890,734,671,97874,463
162,609,898,307,14298,39926
978,905,198,237,93501,13625
929,324,526,174,4787,25553
968,60,413,134,95498,36161
903,830,554,986,43471,66857
407,797,110,170,67131,91267
194,285,26,101,8139,79733
446,927,203,655,60867,49907
381,776,33,782,20544,14154
744,378,186,676,90198,82458
884,912,471,981,79624,53088
82,57,418,176,35405,650
991,470,247,620,41993,49865
601,960,474,751,6009,49951
56,544,24,720,82647,33518
509,495,936,57,92115,96501
18,559,471,145,12980,71456
789,12,285,352,85554,78545
127,880,788,158,81439,69383
919,672,412,8,38807,34037
719,679,888,852,2779,25284
846,107,805,151,47051,52831
656,273,860,894,28497,69819
385,50,732,438,91453,91072
828,97,356,802,88958,17218
138,602,157,399,48342,39292
688,624,152,642,34107,84616
295,960,643,6,78341,55119
868,65,146,371,35676,35881
349,945,380,905,45760,5503
953,354,330,821,28895,50071
937,936,689,479,46182,50073
647,210,66,891,42463,80119
870,97,961,913,92899,49469
695,896,201,687,7270,43182
728,743,523,127,23874,56773
436,492,716,985,37718,14300
226,218,226,704,24563,53546
599,801,347,78,83843,73718
782,4,869,141,77872,36947
389,591,522,129,99482,22507
269,424,147,946,74059,215
436,155,711,88,1788,75432
166,544,648,656,64413,71801
158,302,628,437,46858,57566
378,462,798,268,49386,59807
967,937,346,847,49344,69668
864,403,449,630,48138,72422
344,380,242,407,96764,70919
984,98,700,601,13551,74789
590,32,178,823,97619,56408
705,148,680,159,55517,90509
730,355,626,324,43643,68301
293,497,958,95,48519,88277
77,440,233,410,5500,18559
977,835,779,419,42079,19875
967,389,686,647,70353,22940
525,10,844,620,41922,35289
949,613,73,496,43677,58543
25,948,628,470,94828,40111
337,922,64,93,67184,65900
209,613,952,293,29764,65699
795,10,558,677,20142,74241
897,622,679,73,96278,13166
159,161,264,756,75284,52624
355,525,918,338,76558,34351
284,877,624,10,62886,2592
604,230,969,208,55154,87659
368,199,896,495,6944,70732
957,961,807,768,90808,3580
78,936,360,83,30558,67557
264,274,207,387,69337,48210
837,493,19,828,79798,72669
10,324,467,68,66780,37258
713,603,836,645,21237,81476
134,754,516,2,75131,31345
523,429,812,287,53894,58242
713,461,907,192,13924,37289
757,703,444,624,53468,71217
902,666,912,59,98418,93294
916,186,695,287,71712,31490
273,616,167,433,94337,88272
593,517,913,213,21800,27525
650,420,861,192,35793,97405
359,373,387,207,37232,82844
850,834,221,847,32232,56166
841,249,226,372,70128,33018
518,38,598,248,7059,94670
700,744,950,280,44892,29
114,167,476,134,23089,69632
764,928,360,806,57605,37820
677,438,818,846,59870,66499
24,374,425,597,267,86760
525,356,551,520,12535,40802
869,166,730,300,78627,95393
281,55,312,558,83060,65819
771,477,183,975,94712,50730
234,817,398,60,6950,42656
206,429,625,314,37313,20208
903,81,328,870,28897,3476
102,402,659,688,31545,78830
240,248,756,254,4447,27924
